year,weight,gender,race1r,hispanic,ethnic1r,ager,marital2,hincome,popsize,region,msa,direl,notify,weapon,weapcat,newcrime,newoff,seriousviolent,injury,treatment,vicservices,locationr
2017,3725.74367,1,1,1,4,3,1,5,1,4,1,3,2,2,0,1,4,2,0,0,2,3
2017,3725.74367,1,1,1,4,3,1,5,1,4,1,3,2,1,3,1,3,1,0,0,2,3
2017,1282.09829,2,2,2,2,5,1,88,1,3,1,1,1,1,1,1,3,1,0,0,,1
2017,1680.69735,1,1,2,1,1,1,6,2,3,1,3,1,2,0,1,4,2,0,0,2,4
2017,1680.69735,1,1,2,1,1,1,6,2,3,1,3,2,2,0,1,4,2,0,0,2,4
2017,891.35132,2,1,2,1,6,2,,0,3,2,4,2,3,5,1,4,2,0,0,2,3
2017,246.25167,1,1,2,1,6,5,5,0,3,2,1,2,2,0,1,4,2,1,1,2,1
2017,1013.76325,2,1,2,1,8,3,2,0,3,2,4,2,2,0,1,4,2,0,0,2,1
2017,1214.76469,2,2,2,2,2,1,3,1,3,3,4,1,2,0,1,4,2,0,0,2,3
2017,2624.03796,2,1,1,4,1,1,3,0,3,3,5,2,2,0,1,4,2,0,0,2,4
2017,2211.80698,2,1,2,1,6,2,5,1,3,3,2,1,2,0,1,4,2,0,0,2,2
2017,3237.83711,2,1,2,1,1,1,5,1,3,3,3,2,2,0,1,2,1,0,0,2,1
2017,3237.83711,2,1,2,1,1,1,5,1,3,3,2,2,1,3,1,1,1,1,1,2,2
2017,2600.00024,1,1,2,1,1,1,88,1,1,2,2,2,2,0,1,4,2,0,0,2,2
2017,1039.2524,2,1,1,4,6,4,,1,3,2,3,1,3,5,1,4,2,0,0,2,4
2017,2112.27522,1,2,2,2,1,1,3,0,3,3,4,2,2,0,1,4,2,1,1,2,4
2017,2112.27522,1,2,2,2,1,1,3,0,3,3,3,2,2,0,1,4,2,0,0,2,4
2017,1039.5084,2,2,2,2,4,1,2,2,2,1,3,2,1,1,1,3,1,0,0,2,1
2017,441.08653,1,2,2,2,6,4,1,0,3,2,2,1,1,2,1,3,1,1,2,2,1
2017,2195.16223,1,2,2,2,7,4,1,0,3,2,3,1,1,3,1,3,1,0,0,1,1
2017,2551.15964,2,1,1,4,5,1,4,1,3,2,4,2,2,0,1,4,2,1,2,2,3
2017,1661.29796,1,3,2,3,5,2,5,1,3,3,5,1,1,1,1,2,1,0,0,2,3
2017,1089.07292,1,1,2,1,4,1,6,0,2,3,4,1,2,0,1,4,2,0,0,2,5
2017,555.26018,1,1,2,1,7,2,,1,2,2,4,1,1,1,1,3,1,0,0,1,3
2017,764.83583,2,1,2,1,4,1,3,3,2,1,1,2,1,3,1,3,1,1,1,2,1
2017,883.94886,2,1,2,1,4,1,1,1,2,1,1,1,2,0,1,2,1,0,0,2,3
2017,3102.23743,2,1,2,1,5,1,2,1,4,1,3,1,2,0,1,4,2,0,0,2,1
2017,616.69734,1,1,2,1,7,1,2,1,4,1,4,2,3,5,1,4,2,0,0,2,3
2017,4083.05483,1,1,1,4,3,1,88,1,4,2,3,2,2,0,1,4,2,0,0,2,3
2017,4468.02707,1,1,2,1,4,1,4,1,3,3,4,2,2,0,1,4,2,0,0,2,3
2017,4025.33996,2,1,2,1,5,1,5,2,2,1,4,2,2,0,1,4,2,0,0,2,3
2017,4351.63562,1,1,2,1,2,1,88,1,4,2,3,2,1,2,1,3,1,0,0,2,3
2017,3424.6551,1,1,2,1,7,1,4,1,3,2,5,2,2,0,1,4,2,0,0,2,1
2017,1542.32311,2,2,2,2,5,1,4,1,3,2,2,2,2,0,1,4,2,0,0,2,2
2017,1238.58094,1,1,1,4,7,4,6,3,4,1,2,2,2,0,1,4,2,1,2,2,2
2017,645.78486,1,1,1,4,5,1,,1,4,2,4,2,2,0,1,4,2,0,0,2,3
2017,645.78486,1,1,1,4,5,1,,1,4,2,4,2,1,1,1,3,1,0,0,2,3
2017,3065.18497,2,3,1,4,5,1,2,1,4,2,5,2,2,0,1,1,1,0,0,2,1
2017,1399.96199,2,1,2,1,6,2,,2,3,2,4,1,2,0,1,4,2,0,0,2,5
2017,1547.19053,1,1,2,1,7,2,,1,1,2,5,1,2,0,1,4,2,0,0,2,3
2017,743.06452,2,1,2,1,5,5,5,0,3,2,1,2,2,0,1,4,2,1,1,2,1
2017,1996.58184,1,1,1,4,7,1,1,4,4,1,6,2,2,0,1,4,2,0,0,2,3
2017,1996.58184,1,1,1,4,7,1,1,4,4,1,6,2,2,0,1,4,2,0,0,2,3
2017,1996.58184,1,1,1,4,7,1,1,4,4,1,6,2,2,0,1,4,2,0,0,2,3
2017,1996.58184,1,1,1,4,7,1,1,4,4,1,4,2,2,0,1,2,1,0,0,2,3
2017,1996.58184,1,1,1,4,7,1,1,4,4,1,4,2,3,5,1,4,2,0,0,2,3
2017,3957.14393,1,2,2,2,7,4,4,3,4,1,6,1,3,5,1,2,1,0,0,2,3
2017,1467.9712,2,1,2,1,6,2,,4,4,1,4,2,2,0,1,4,2,0,0,2,3
2017,1538.34191,2,2,2,2,7,1,3,2,2,1,4,1,2,0,1,4,2,0,0,2,5
2017,802.9285,2,1,2,1,8,3,5,1,1,2,2,2,2,0,1,4,2,0,0,2,2
2017,1657.98164,2,1,1,4,5,1,2,1,3,3,3,2,1,3,1,3,1,1,1,2,1
2017,996.07632,2,1,2,1,7,5,,1,1,2,4,1,1,4,1,3,1,1,2,2,3
2017,1539.91006,1,1,2,1,5,5,,0,3,2,1,2,1,3,1,3,1,0,0,2,5
2017,1539.91006,1,1,2,1,5,5,,0,3,2,1,2,2,0,1,4,2,0,0,2,1
2017,1539.91006,1,1,2,1,5,5,,0,3,2,1,1,1,3,1,3,1,0,0,2,1
2017,1548.29104,1,1,2,1,8,3,3,0,3,2,4,2,3,5,1,4,2,0,0,2,3
2017,689.00209,1,1,2,1,5,2,6,1,4,3,6,1,2,0,1,4,2,0,0,2,3
2017,689.00209,1,1,2,1,5,2,6,1,4,3,4,1,1,3,1,3,1,0,0,2,3
2017,689.00209,1,1,2,1,5,2,6,1,4,3,4,1,1,2,1,3,1,0,0,2,3
2017,877.90456,1,1,2,1,5,1,5,2,4,2,4,2,3,5,1,4,2,0,0,2,3
2017,2152.44221,1,1,2,1,6,2,88,0,3,2,4,1,2,0,1,4,2,0,0,2,3
2017,2152.44221,1,1,2,1,6,2,88,0,3,2,4,1,2,0,1,4,2,0,0,2,3
2017,2152.44221,1,1,2,1,6,2,88,0,3,2,4,1,2,0,1,4,2,0,0,2,5
2017,2152.44221,1,1,2,1,6,2,88,0,3,2,4,1,2,0,1,4,2,0,0,2,5
2017,2152.44221,1,1,2,1,6,2,88,0,3,2,4,1,2,0,1,4,2,0,0,2,5
2017,1135.99897,2,1,2,1,6,2,,0,3,2,2,2,1,3,1,3,1,1,1,2,1
2017,1744.80398,1,1,2,1,1,1,,0,3,2,2,2,2,0,1,2,1,0,0,2,1
2017,1744.80398,1,1,2,1,1,1,,0,3,2,6,2,2,0,1,4,2,0,0,2,1
2017,656.29663,1,1,2,1,6,2,88,1,3,3,6,2,1,4,1,3,1,1,1,2,3
2017,761.10445,2,2,2,2,6,1,3,0,3,2,1,2,2,0,1,4,2,1,2,2,1
2017,761.10445,2,2,2,2,6,1,3,0,3,2,1,2,2,0,1,4,2,1,2,2,1
2017,726.41824,1,1,2,1,5,2,2,1,3,2,4,1,3,5,1,2,1,0,0,2,2
2017,2308.5246,1,1,1,4,5,1,,0,3,2,3,2,2,0,1,4,2,0,0,1,1
2017,1518.11601,2,1,2,1,4,1,4,2,3,1,4,2,2,0,1,4,2,0,0,2,3
2017,1533.68561,2,2,2,2,6,1,3,1,3,2,4,1,1,1,1,2,1,0,0,2,2
2017,1018.32075,2,1,2,1,2,1,,1,3,2,4,1,1,3,1,3,1,1,2,1,1
2017,676.93454,1,1,2,1,8,2,6,0,3,3,4,2,1,1,1,3,1,0,0,2,5
2017,855.4372,1,1,2,1,3,1,2,2,3,1,4,1,2,0,1,4,2,0,0,2,1
2017,2563.71709,1,1,2,1,6,2,,0,1,2,4,2,1,1,1,2,1,0,0,2,3
2017,3064.31923,2,2,2,2,7,3,88,5,1,1,4,2,2,0,1,4,2,0,0,2,2
2017,3148.37896,1,1,2,1,5,2,6,1,4,2,4,1,2,0,1,4,2,0,0,2,1
2017,2282.40485,2,3,2,3,7,4,6,3,4,1,4,1,1,1,1,3,1,0,0,2,5
2017,3626.75539,2,3,2,3,4,1,88,3,4,1,3,2,1,1,1,3,1,0,0,2,3
2017,2760.30284,2,1,2,1,7,4,,2,2,1,4,1,2,0,1,4,2,0,0,2,5
2017,2760.30284,2,1,2,1,7,4,,2,2,1,3,2,2,0,1,4,2,0,0,2,5
2017,1467.61327,1,2,2,2,7,4,3,1,4,2,4,2,1,1,1,2,1,0,0,2,1
2017,1347.55109,1,3,1,4,8,1,1,1,4,2,4,1,1,2,1,3,1,0,0,2,1
2017,1347.55109,1,3,1,4,8,1,1,1,4,2,5,2,1,2,1,3,1,0,0,2,1
2017,2041.28983,1,1,2,1,4,1,88,1,4,2,5,1,2,0,1,1,1,0,0,2,3
2017,2375.15877,2,1,2,1,8,3,88,0,4,3,4,1,2,0,1,4,2,0,0,2,2
2017,1813.29221,1,1,2,1,7,4,88,2,4,1,3,2,1,3,1,3,1,1,1,2,1
2017,338.30388,2,1,1,4,6,4,88,2,4,1,1,2,1,3,1,1,1,1,1,2,1
2017,338.30388,2,1,1,4,6,4,88,2,4,1,1,2,2,0,1,1,1,1,1,2,1
2017,6491.44055,2,1,1,4,6,5,3,2,4,1,1,1,2,0,1,4,2,0,0,1,4
2017,473.60206,1,2,2,2,5,2,6,3,4,1,3,1,2,0,1,4,2,0,0,2,3
2017,492.81689,1,1,2,1,8,4,4,0,4,3,4,1,2,0,1,4,2,0,0,2,3
2017,891.12454,1,1,2,1,3,1,2,1,4,1,4,1,2,0,1,4,2,0,0,2,3
2017,657.06335,1,1,2,1,8,2,,3,4,1,2,1,2,0,1,4,2,1,1,1,5
2017,306.64349,1,1,2,1,5,4,4,2,4,1,3,1,2,0,1,4,2,1,1,2,3
2017,494.60763,2,1,1,4,1,1,4,2,4,1,3,1,3,5,1,2,1,1,2,2,4
2017,627.72594,2,1,2,1,6,1,,1,4,2,4,1,2,0,1,4,2,0,0,2,3
2017,756.18624,2,1,2,1,5,2,88,0,3,3,4,2,2,0,1,4,2,0,0,2,5
2017,175.44563,2,1,2,1,5,1,2,0,3,2,3,1,2,0,1,4,2,0,0,1,2
2017,686.99193,2,1,2,1,6,4,6,0,3,2,4,1,2,0,1,4,2,0,0,2,1
2017,2369.57436,2,1,1,4,4,1,3,0,3,3,3,2,2,0,1,4,2,0,0,2,2
2017,2369.57436,2,1,1,4,4,1,3,0,3,3,3,2,2,0,1,4,2,0,0,2,2
2017,822.90103,2,1,2,1,3,1,1,1,3,2,3,2,2,0,1,4,2,0,0,2,1
2017,834.2878,2,1,1,4,2,1,4,0,3,2,4,2,3,5,1,1,1,0,0,2,3
2017,2893.65561,1,1,2,1,7,2,,0,1,2,3,2,2,0,1,4,2,0,0,1,3
2017,2893.65561,1,1,2,1,7,2,,0,1,2,3,2,2,0,1,4,2,0,0,2,3
2017,697.1508,2,3,2,3,6,2,,1,3,2,1,1,1,1,1,3,1,0,0,2,1
2017,639.23679,2,1,2,1,5,5,88,0,3,2,4,1,2,0,1,4,2,0,0,2,1
2017,4321.87142,2,2,2,2,5,1,5,3,2,1,3,2,2,0,1,4,2,0,0,2,5
2017,3107.59842,1,2,2,2,7,4,5,0,4,1,2,1,2,0,1,4,2,0,0,2,1
2017,929.63241,1,1,2,1,6,1,5,1,1,2,3,2,2,0,1,4,2,0,0,2,2
2017,929.63241,1,1,2,1,6,1,5,1,1,2,3,2,2,0,1,4,2,0,0,2,2
2017,929.63241,1,1,2,1,6,1,5,1,1,2,3,2,2,0,1,4,2,0,0,2,3
2017,1286.4412,1,1,2,1,8,1,4,1,1,2,4,1,2,0,1,4,2,1,2,2,1
2017,1286.4412,1,1,2,1,8,1,4,1,1,2,4,1,2,0,1,4,2,1,1,1,1
2017,2908.85448,2,1,2,1,7,2,6,0,3,3,3,1,2,0,1,4,2,0,0,2,1
2017,499.6682,2,1,1,4,5,5,4,4,4,1,1,2,2,0,1,4,2,1,1,2,1
2017,499.6682,2,1,1,4,5,5,4,4,4,1,1,2,2,0,1,4,2,1,2,2,1
2017,1561.54704,1,1,2,1,5,2,6,1,4,3,5,1,2,0,1,4,2,0,0,2,3
2017,1240.35147,1,3,1,4,5,1,6,2,4,1,4,2,2,0,1,4,2,0,0,2,3
2017,9764.0468,2,1,1,4,5,1,88,2,4,1,3,1,2,0,1,4,2,0,0,2,5
2017,1022.43873,1,1,2,1,5,2,4,3,4,1,4,1,2,0,1,4,2,0,0,2,1
2017,789.57652,1,1,2,1,5,2,5,1,4,1,4,2,1,2,1,3,1,0,0,2,3
2017,788.90199,2,1,2,1,6,2,,1,4,2,3,2,2,0,1,4,2,0,0,2,1
2017,1752.51126,2,2,2,2,6,4,6,4,3,1,4,1,3,5,1,4,2,0,0,2,4
2017,1752.51126,2,2,2,2,6,4,6,4,3,1,3,1,2,0,1,4,2,0,0,2,4
2017,1752.51126,2,2,2,2,6,4,6,4,3,1,3,1,2,0,1,4,2,0,0,2,4
2017,1752.51126,2,2,2,2,6,4,6,4,3,1,3,1,2,0,1,4,2,0,0,2,4
2017,3402.52601,2,1,2,1,6,2,,5,3,1,4,1,1,1,1,2,1,0,0,2,1
2017,4228.53911,1,2,2,2,8,5,1,5,3,1,3,1,2,0,1,4,2,0,0,2,5
2017,3673.87687,2,1,2,1,6,4,6,2,3,1,1,1,2,0,1,4,2,1,1,2,1
2017,3532.17866,2,1,2,1,5,1,3,1,3,2,4,1,2,0,1,4,2,0,0,2,1
2017,13012.78375,1,1,2,1,6,2,,0,1,2,4,2,1,2,1,3,1,0,0,2,5
2017,37989.28643,1,1,1,4,4,1,1,1,3,2,2,2,1,1,1,2,1,0,0,2,1
2017,3515.67965,2,1,1,4,7,2,5,5,3,1,2,1,2,0,1,4,2,0,0,2,1
2017,2481.76743,2,1,2,1,7,2,3,0,3,2,3,1,1,1,1,3,1,0,0,2,1
2017,4221.00104,2,1,2,1,5,1,6,1,1,2,1,1,1,3,1,3,1,0,0,2,1
2017,2655.43171,1,1,2,1,1,1,,1,3,2,6,2,2,0,1,4,2,0,0,2,4
2017,3550.28207,2,1,2,1,6,2,5,3,4,1,4,1,1,1,1,3,1,0,0,2,2
2017,629.89673,1,1,2,1,5,1,,4,3,1,4,1,2,0,1,4,2,0,0,2,1
2017,1881.29676,2,1,2,1,6,2,,1,3,2,3,1,3,5,1,4,2,0,0,1,5
2017,629.89673,1,1,2,1,5,2,,0,3,1,4,1,2,0,1,4,2,0,0,2,1
2017,1411.80881,2,1,2,1,7,2,6,5,4,1,4,2,2,0,1,1,1,0,0,2,1
2017,1411.80881,2,1,2,1,7,2,6,5,4,1,4,2,2,0,1,1,1,0,0,2,1
2017,1411.80881,2,1,2,1,7,2,6,5,4,1,4,2,2,0,1,1,1,0,0,2,1
2017,1980.45164,2,1,1,4,4,1,5,1,4,2,3,1,2,0,1,4,2,0,0,1,1
2017,3499.70367,1,1,1,4,7,2,5,1,4,2,3,1,2,0,1,4,2,0,0,2,1
2017,3499.70367,1,1,1,4,7,2,5,1,4,2,3,2,2,0,1,4,2,0,0,2,1
2017,1335.74359,2,1,2,1,8,2,88,1,4,2,4,1,1,2,1,2,1,1,1,2,1
2017,1634.94801,2,1,1,4,6,4,4,1,4,2,4,1,3,5,1,4,2,0,0,2,3
2017,554.88039,1,2,2,2,6,2,,1,2,2,4,1,1,1,1,3,1,0,0,2,3
2017,867.68463,1,1,2,1,5,1,3,1,2,3,3,2,2,0,1,4,2,0,0,2,1
2017,797.25688,1,1,2,1,8,4,88,1,2,3,4,2,2,0,1,4,2,0,0,2,3
2017,1181.95239,1,1,2,1,1,1,6,1,2,1,3,2,2,0,1,4,2,0,0,2,1
2017,803.97515,1,1,2,1,7,4,,1,2,2,3,2,2,0,1,4,2,1,1,2,3
2017,1521.2069,1,1,2,1,7,2,,1,4,2,4,2,3,5,1,4,2,0,0,2,3
2017,1000.12036,1,1,2,1,3,1,88,1,2,1,3,1,2,0,1,4,2,0,0,2,4
2017,803.97515,1,1,2,1,7,2,,1,2,2,3,1,2,0,1,4,2,0,0,2,1
2017,835.57027,2,1,2,1,6,4,,1,2,2,5,1,2,0,1,4,2,0,0,2,5
2017,1156.74259,1,1,2,1,1,1,6,1,2,2,3,2,2,0,1,2,1,1,1,1,4
2017,2153.52294,2,1,1,4,3,1,1,4,4,1,3,1,2,0,1,2,1,1,1,2,1
2017,2892.03004,2,1,2,1,3,1,1,4,4,1,4,1,1,3,1,3,1,0,0,2,1
2017,2892.03004,2,1,2,1,3,1,1,4,4,1,4,1,1,3,1,3,1,0,0,2,1
2017,1747.08361,2,1,2,1,4,1,,0,4,3,1,2,2,0,1,4,2,0,0,1,1
2017,1747.08361,2,1,2,1,4,1,,0,4,3,1,1,1,1,1,3,1,1,2,1,1
2017,1196.38646,2,1,2,1,4,1,4,1,4,2,3,2,2,0,1,1,1,1,1,2,1
2017,4967.08566,2,1,2,1,5,2,,3,2,1,4,1,1,3,1,3,1,0,0,2,2
2017,636.49132,2,1,2,1,7,1,88,2,4,2,3,2,2,0,1,4,2,0,0,2,3
2017,601.61666,2,1,2,1,8,2,88,1,4,2,4,2,3,5,1,4,2,0,0,2,1
2017,2506.77948,1,1,2,1,1,1,1,1,4,3,3,2,2,0,1,4,2,1,1,2,4
2017,1313.30418,2,3,1,4,5,2,2,4,4,1,2,1,2,0,1,4,2,1,2,2,3
2017,947.33295,2,3,1,4,7,2,,2,4,1,4,1,2,0,1,4,2,0,0,2,3
2017,1073.44821,2,1,2,1,7,2,,2,4,1,2,2,2,0,1,4,2,0,0,2,3
2017,1127.7962,1,1,2,1,6,2,,1,4,2,5,1,1,1,1,3,1,0,0,2,5
2017,1013.7401,1,1,2,1,6,1,,2,4,1,4,1,2,0,1,4,2,0,0,2,2
2017,1013.7401,1,1,2,1,6,1,,2,4,1,1,2,2,0,1,4,2,1,1,2,1
2017,967.07155,1,1,2,1,6,4,3,1,4,2,4,2,1,3,1,3,1,1,2,2,1
2017,1326.98297,1,3,2,3,5,2,,1,4,1,5,1,2,0,1,3,1,1,2,2,5
2017,4615.52261,1,1,1,4,6,1,1,2,4,1,6,2,1,3,1,2,1,1,2,2,3
2017,1091.49579,1,1,2,1,8,4,88,1,2,2,4,2,3,5,1,4,2,0,0,2,3
2017,2787.82843,2,1,2,1,8,1,5,1,3,1,4,1,1,1,1,3,1,0,0,2,3
2017,1634.60261,1,1,2,1,6,1,5,0,3,3,4,1,1,1,1,3,1,0,0,2,1
2017,1916.7735,2,1,2,1,2,1,1,2,2,1,3,1,2,0,1,4,2,0,0,2,1
2017,2899.62172,1,2,2,2,1,1,3,1,2,1,4,2,2,0,1,4,2,0,0,2,1
2017,706.9931,1,1,1,4,7,3,6,0,2,2,5,2,2,0,1,4,2,0,0,2,1
2017,1424.98098,2,1,2,1,6,4,3,1,2,2,1,1,2,0,1,3,1,1,2,2,5
2017,1776.58024,2,1,2,1,5,1,6,1,1,2,6,3,1,1,1,2,1,0,0,2,5
2017,1082.40205,2,1,2,1,8,4,2,1,2,2,4,2,2,0,1,4,2,0,0,2,1
2017,2909.89798,2,1,2,1,3,1,1,5,4,1,3,1,2,0,1,1,1,1,1,2,1
2017,2909.89798,2,1,2,1,3,1,1,5,4,1,3,1,2,0,1,1,1,1,1,2,2
2017,2909.89798,2,1,2,1,3,1,1,5,4,1,6,2,2,0,1,1,1,0,0,2,2
2017,2850.82264,1,1,1,4,2,1,,1,4,1,4,1,1,2,1,3,1,0,0,2,5
2017,2712.73045,2,1,1,4,7,2,,1,4,3,4,1,2,0,1,4,2,1,1,2,3
2017,1960.53203,2,1,2,1,4,1,4,3,4,1,1,1,3,5,1,4,2,0,0,2,3
2017,1584.1922,2,3,1,4,5,1,88,1,4,2,6,1,2,0,2,5,3,0,0,2,3
2017,1578.49359,2,3,2,3,4,1,1,5,4,1,4,2,2,0,1,1,1,1,2,2,2
2017,1901.15972,2,1,1,4,7,4,5,3,4,1,4,1,3,5,1,4,2,0,0,2,1
2017,2411.77764,2,2,2,2,2,1,6,1,1,2,3,2,2,0,1,4,2,0,0,2,4
2017,721.4243,1,1,2,1,8,1,4,1,1,2,3,1,1,3,1,3,1,1,2,2,1
2017,548.96564,1,1,1,4,8,4,3,1,2,2,3,1,2,0,1,4,2,0,0,2,2
2017,776.04,1,1,2,1,6,2,6,1,2,3,2,1,3,5,1,4,2,0,0,2,3
2017,776.04,1,1,2,1,6,2,6,1,2,3,2,1,2,0,1,4,2,0,0,2,3
2017,776.04,1,1,2,1,6,2,6,1,2,3,2,1,2,0,1,4,2,0,0,2,3
2017,1003.0039,2,1,2,1,6,1,88,0,4,2,3,1,1,3,1,2,1,0,0,2,3
2017,1802.07061,2,1,2,1,5,1,88,1,2,1,3,2,2,0,1,4,2,1,1,2,5
2017,499.6682,2,1,1,4,5,5,4,4,4,1,1,2,2,0,1,4,2,1,2,2,1
2017,625.32837,2,1,2,1,8,5,5,0,4,2,3,3,2,0,1,4,2,0,0,2,5
2017,404.98765,1,1,2,1,7,4,5,3,4,1,3,2,2,0,1,4,2,0,0,2,1
2017,2731.66347,2,1,2,1,7,2,88,5,2,1,5,1,1,1,1,2,1,0,0,,1
2017,2631.95616,1,3,1,4,7,2,5,3,4,1,2,1,2,0,1,4,2,0,0,2,1
2017,6620.52836,2,1,2,1,3,1,1,2,4,1,4,1,2,0,1,4,2,0,0,2,2
2017,5873.68931,2,1,2,1,1,1,88,0,1,2,3,1,2,0,1,4,2,0,0,2,4
2017,5585.45141,1,1,1,4,5,4,4,0,3,2,4,2,3,5,1,4,2,0,0,2,3
2017,2732.10295,2,2,2,2,8,4,88,4,3,1,3,1,3,5,1,4,2,0,0,2,1
2017,2732.10295,2,2,2,2,8,4,88,4,3,1,4,2,3,5,1,4,2,0,0,1,1
2017,1054.85219,1,1,2,1,5,1,3,0,3,2,4,1,1,1,1,3,1,1,1,2,3
2017,2343.77546,1,1,1,4,4,1,4,1,4,2,4,1,1,4,1,3,1,1,2,2,3
2017,1578.96133,1,2,2,2,8,1,1,4,3,1,4,2,2,0,2,5,3,0,0,2,3
2017,1056.65965,1,1,2,1,6,1,5,1,3,2,1,1,2,0,1,4,2,0,0,1,1
2017,8088.33914,1,1,2,1,3,1,,1,1,1,4,1,1,1,1,2,1,0,0,2,2
2017,2568.08373,1,1,2,1,8,2,,0,1,2,4,2,2,0,1,4,2,0,0,2,1
2017,993.16514,1,1,2,1,7,2,6,1,3,2,4,2,3,5,1,4,2,0,0,2,3
2017,2322.79444,1,1,1,4,7,4,3,4,4,1,4,2,1,2,1,3,1,0,0,2,3
2017,2322.79444,1,1,1,4,7,4,3,4,4,1,4,2,1,1,1,3,1,0,0,2,3
2017,2109.28799,2,1,2,1,7,4,2,5,1,1,3,1,2,0,1,2,1,1,2,1,1
2017,1976.11168,2,1,2,1,5,1,,1,3,2,6,2,1,3,1,1,1,0,0,2,5
2017,1673.37044,1,1,2,1,6,2,,5,3,1,5,2,3,5,1,4,2,0,0,2,3
2017,1247.27457,1,1,2,1,3,1,4,1,3,2,4,1,1,2,1,3,1,0,0,2,3
2017,1944.71792,2,1,2,1,4,1,3,2,3,1,1,2,2,0,1,1,1,0,0,2,1
2017,471.09914,2,2,2,2,6,2,5,1,3,3,4,1,2,0,1,4,2,0,0,2,3
2017,2197.08744,1,1,2,1,5,1,,5,1,1,5,1,3,5,1,4,2,0,0,2,1
2017,1061.74679,2,1,2,1,7,2,88,5,1,1,3,8,2,0,1,4,2,0,0,,4
2017,1564.01047,2,2,2,2,5,1,1,1,1,2,5,2,2,0,2,5,3,0,0,2,3
2017,828.51719,1,1,2,1,7,2,,0,3,2,4,1,2,0,1,4,2,0,0,2,1
2017,2784.3878,1,1,2,1,5,1,,4,4,1,4,1,2,0,1,4,2,1,1,2,1
2017,4002.63075,1,1,1,4,5,1,6,4,4,1,4,2,2,0,1,4,2,0,0,2,3
2017,5521.20847,1,3,2,3,1,1,,1,4,2,4,1,2,0,1,2,1,0,0,2,3
2017,3418.26472,1,1,2,1,5,2,,1,4,1,4,2,2,0,1,4,2,0,0,2,3
2017,3072.4865,1,1,2,1,7,4,5,0,2,2,3,2,2,0,1,4,2,0,0,2,1
2017,3072.4865,1,1,2,1,7,4,5,0,2,2,3,2,2,0,1,4,2,0,0,2,1
2017,4776.43428,1,3,2,3,6,1,6,1,3,2,3,1,1,1,1,3,1,0,0,2,1
2017,5247.96393,1,1,2,1,8,5,3,1,4,3,3,1,2,0,1,4,2,1,1,2,1
2017,1776.79077,2,1,2,1,8,4,2,1,2,2,3,1,1,3,1,3,1,0,0,2,1
2017,1026.8384,1,1,2,1,7,4,,1,2,2,3,2,2,0,1,4,2,0,0,2,3
2017,1129.97616,2,1,2,1,7,3,6,1,4,2,4,1,2,0,1,4,2,0,0,2,1
2017,352.60306,2,1,2,1,6,2,6,1,2,2,4,1,2,0,1,4,2,0,0,2,1
2017,686.18142,2,1,2,1,6,4,5,0,2,2,2,2,2,0,1,1,1,0,0,2,3
2017,1770.49539,1,1,2,1,8,4,6,1,2,2,3,2,2,0,1,4,2,0,0,2,1
2017,576.25398,1,1,2,1,7,4,6,1,2,2,3,2,3,5,1,4,2,0,0,2,5
2017,374.44407,2,1,2,1,7,2,,0,2,2,3,2,2,0,1,4,2,1,1,2,4
2017,3797.32908,2,1,2,1,1,1,,2,4,1,3,2,2,0,1,4,2,0,0,2,4
2017,6038.22971,2,1,2,1,2,1,4,2,4,2,3,1,2,0,1,4,2,1,2,1,4
2017,1734.66513,2,1,2,1,6,4,88,0,1,2,1,2,3,5,1,4,2,0,0,2,1
2017,626.87286,2,1,2,1,6,2,,0,2,3,3,2,2,0,1,4,2,0,0,2,3
2017,418.57002,1,1,2,1,5,1,,4,4,1,4,2,2,0,1,4,2,0,0,2,3
2017,418.57002,1,1,2,1,5,1,,4,4,1,4,2,2,0,1,4,2,1,1,2,3
2017,521.43393,2,1,2,1,8,4,6,0,4,3,3,2,2,0,1,4,2,0,0,2,4
2017,1254.94911,1,1,1,4,5,1,6,4,4,1,6,2,1,4,1,2,1,0,0,2,1
2017,1254.94911,1,1,1,4,5,1,6,4,4,1,6,2,2,0,2,5,3,0,0,2,1
2017,1254.94911,1,1,1,4,5,1,6,4,4,1,6,2,1,4,1,3,1,0,0,2,1
2017,1254.94911,1,1,1,4,5,1,6,4,4,1,6,2,1,4,1,3,1,0,0,2,3
2017,342.22424,2,1,2,1,7,4,6,4,4,1,4,2,1,4,1,3,1,0,0,2,3
2017,679.81426,1,1,2,1,6,4,4,0,4,3,3,1,2,0,1,4,2,0,0,1,1
2017,3663.15185,1,1,2,1,7,1,6,1,3,2,4,2,2,0,1,4,2,0,0,2,3
2017,3047.62213,2,3,2,3,7,4,6,5,1,1,3,3,2,0,1,4,2,0,0,1,4
2017,4587.00401,2,1,2,1,2,1,6,0,1,2,4,2,2,0,1,4,2,0,0,2,4
2017,4587.00401,2,1,2,1,2,1,6,0,1,2,4,2,2,0,1,4,2,0,0,2,4
2017,3304.44898,1,1,1,4,8,2,4,0,3,2,4,2,3,5,1,4,2,0,0,2,3
2017,4922.47209,1,1,1,4,5,4,4,5,3,1,4,1,2,0,1,2,1,0,0,2,1
2017,5296.84123,1,1,1,4,1,1,3,5,3,1,4,2,2,0,1,4,2,0,0,2,4
2017,3627.56733,1,1,2,1,8,4,6,5,3,1,5,1,2,0,1,4,2,0,0,2,3
